listing_price,full_address,zip_code,county,municipality,bedrooms,bathrooms,sqft,property_type,listing_url,scrape_timestamp,lot_size,year_built,days_on_market,hoa_fees,source,price_per_sqft
556100.0,"408 Elm Rd, Readington, NJ 08889",08889,Hunterdon,Readington,2.0,2.878234937360328,2365.0,Single Family,https://synthetic.local/listing/5c8033db2a,2026-06-06T19:46:58,8144.0,1966.0,7,,synthetic,235.13742071881606
541100.0,"445 Birch Ln, Lambertville, NJ 08889",08889,Hunterdon,Lambertville,3.0,1.7062694126371944,1828.0,Townhouse,https://synthetic.local/listing/87e9bd4382,2026-06-14T14:29:58,2272.0,2024.0,7,347.0,synthetic,296.00656455142234
418300.0,"482 Willow Ct, Flemington, NJ 08889",08889,Hunterdon,Flemington,3.0,1.8405761597075196,2028.0,Single Family,https://synthetic.local/listing/f72521be0f,2026-06-11T15:43:58,13440.0,1932.0,5,,synthetic,206.26232741617358
399400.0,"519 Lake Blvd, Tewksbury, NJ 08530",08530,Hunterdon,Tewksbury,2.0,2.5361929912537757,1584.0,Condo/Co-op,https://synthetic.local/listing/8397c031c8,2026-06-06T17:50:58,,1978.0,118,615.0,synthetic,252.14646464646464
1041900.0,"556 Park Dr, Flemington, NJ 08889",08889,Hunterdon,Flemington,5.0,2.7228598851790093,2963.0,Single Family,https://synthetic.local/listing/faebc806b5,2026-06-16T09:36:58,6417.0,1954.0,13,,synthetic,351.6368545393183
609500.0,"593 River Way, Readington, NJ 08530",08530,Hunterdon,Readington,2.0,2.17403240580349,2358.0,Single Family,https://synthetic.local/listing/5c2e844e68,2026-06-12T23:45:58,1500.0,1977.0,0,,synthetic,258.48176420695506
235800.0,"630 Forest Pl, Readington, NJ 08809",08809,Hunterdon,Readington,2.0,1.7181501581211478,924.0,Condo/Co-op,https://synthetic.local/listing/181d1b9d03,2026-06-11T21:32:58,,1984.0,17,782.0,synthetic,255.19480519480518
387200.0,"667 Hill St, Flemington, NJ 07830",07830,Hunterdon,Flemington,4.0,3.5665758623478148,1228.0,Single Family,https://synthetic.local/listing/4884be40a5,2026-06-08T17:42:58,14374.0,1941.0,33,,synthetic,315.30944625407164
572000.0,"704 Spring Ave, Flemington, NJ 08889",08889,Hunterdon,Flemington,3.0,1.6110545990514948,1805.0,Single Family,https://synthetic.local/listing/80eaeecfbe,2026-06-08T13:22:58,18135.0,1993.0,47,281.0,synthetic,316.8975069252078
1291200.0,"741 Highland Rd, Lambertville, NJ 08889",08889,Hunterdon,Lambertville,6.0,3.1194799112500857,3468.0,Multi-Family,https://synthetic.local/listing/a1d008a315,2026-06-13T12:06:58,4738.0,1981.0,132,,synthetic,372.318339100346
916400.0,"778 Main Ln, Lambertville, NJ 08809",08809,Hunterdon,Lambertville,2.0,2.978403209314462,2819.0,Single Family,https://synthetic.local/listing/18ecfe2157,2026-06-10T10:08:58,4889.0,2024.0,6,,synthetic,325.0798155374246
501800.0,"815 Washington Ct, Readington, NJ 07830",07830,Hunterdon,Readington,3.0,1.966548858175547,1488.0,Townhouse,https://synthetic.local/listing/c9e993ef27,2026-06-06T09:06:58,3628.0,1996.0,3,317.0,synthetic,337.23118279569894
721400.0,"852 Lincoln Blvd, Tewksbury, NJ 08822",08822,Hunterdon,Tewksbury,4.0,2.8942239228332367,2473.0,Single Family,https://synthetic.local/listing/296ce144f4,2026-06-12T00:11:58,13390.0,2010.0,53,159.0,synthetic,291.7104731095835
636200.0,"889 Madison Dr, Tewksbury, NJ 08822",08822,Hunterdon,Tewksbury,3.0,1.2457698617896347,2056.0,Single Family,https://synthetic.local/listing/440cc6246a,2026-06-05T06:41:58,9248.0,1977.0,1,,synthetic,309.43579766536965
479700.0,"926 Jefferson Way, Readington, NJ 08889",08889,Hunterdon,Readington,2.0,1.5532192725556215,2004.0,Single Family,https://synthetic.local/listing/72f0bd06f4,2026-06-13T04:50:58,1500.0,1966.0,20,,synthetic,239.37125748502993
602600.0,"963 Garden Pl, Lambertville, NJ 07830",07830,Hunterdon,Lambertville,3.0,1.7860257856151343,1759.0,Single Family,https://synthetic.local/listing/4f208c836f,2026-06-12T13:03:58,1500.0,1984.0,45,,synthetic,342.5810119386015
222600.0,"1000 Oak St, Flemington, NJ 07830",07830,Hunterdon,Flemington,5.0,1.5448533921244416,763.0,Single Family,https://synthetic.local/listing/9ca4ef2b21,2026-06-11T19:15:58,17762.0,1990.0,61,,synthetic,291.74311926605503
220600.0,"1037 Maple Ave, Flemington, NJ 08822",08822,Hunterdon,Flemington,1.0,2.5414731071979793,903.0,Condo/Co-op,https://synthetic.local/listing/2a6dfb630e,2026-06-09T15:06:58,,1954.0,35,100.0,synthetic,244.29678848283498
364200.0,"1074 Cedar Rd, Clinton, NJ 08889",08889,Hunterdon,Clinton,2.0,2.1655251877833974,1087.0,Condo/Co-op,https://synthetic.local/listing/8d335a539c,2026-06-16T08:08:58,,1990.0,71,164.0,synthetic,335.05059797608095
251600.0,"1111 Pine Ln, Flemington, NJ 08889",08889,Hunterdon,Flemington,1.0,2.6225606640421293,,Condo/Co-op,https://synthetic.local/listing/eba8e02fd5,2026-06-16T05:12:58,,1967.0,2,606.0,synthetic,
474000.0,"1148 Elm Ct, Lambertville, NJ 08530",08530,Hunterdon,Lambertville,,,1592.0,Single Family,https://synthetic.local/listing/8628249896,2026-06-13T20:35:58,16912.0,1959.0,2,,synthetic,297.7386934673367
627600.0,"1185 Birch Blvd, Readington, NJ 08889",08889,Hunterdon,Readington,4.0,1.8393920371178967,1865.0,Single Family,https://synthetic.local/listing/204246f6c4,2026-06-11T08:31:58,11625.0,1996.0,85,,synthetic,336.514745308311
311300.0,"1222 Willow Dr, Lambertville, NJ 08530",08530,Hunterdon,Lambertville,2.0,1.9976934482082118,1429.0,Condo/Co-op,https://synthetic.local/listing/bfa7c12eb9,2026-06-12T01:59:58,,1996.0,34,321.0,synthetic,217.8446466060182
938000.0,"1259 Lake Way, Clinton, NJ 08809",08809,Hunterdon,Clinton,3.0,,2349.0,Multi-Family,https://synthetic.local/listing/4538b12558,2026-06-03T19:23:58,3378.0,1971.0,11,,synthetic,399.318859088974
555500.0,"1296 Park Pl, Lambertville, NJ 07830",07830,Hunterdon,Lambertville,3.0,2.8215176592250177,2080.0,Single Family,https://synthetic.local/listing/bea0291680,2026-06-09T20:12:58,8747.0,1986.0,14,187.0,synthetic,267.0673076923077
635400.0,"1333 River St, Readington, NJ 08822",08822,Hunterdon,Readington,3.0,2.2351470200798818,2224.0,Townhouse,https://synthetic.local/listing/bda00b3bce,2026-06-03T17:06:58,3089.0,2000.0,5,240.0,synthetic,285.7014388489209
531200.0,"1370 Forest Ave, Readington, NJ 08822",08822,Hunterdon,Readington,3.0,4.822923713168347,2438.0,Single Family,https://synthetic.local/listing/812914ba90,2026-06-14T00:21:58,13987.0,1954.0,123,,synthetic,217.88351107465135
460800.0,"1407 Hill Rd, Readington, NJ 08809",08809,Hunterdon,Readington,3.0,2.017997412811331,1457.0,Single Family,https://synthetic.local/listing/1a518d82f9,2026-06-04T00:05:58,4924.0,1966.0,1,,synthetic,316.2663006177076
614000.0,"1444 Spring Ln, Tewksbury, NJ 08889",08889,Hunterdon,Tewksbury,2.0,2.753406891104999,2320.0,Single Family,https://synthetic.local/listing/ff583c7fee,2026-06-07T10:35:58,7495.0,1965.0,33,,synthetic,264.6551724137931
237100.0,"1481 Highland Ct, Tewksbury, NJ 08530",08530,Hunterdon,Tewksbury,1.0,2.6274284129613994,963.0,Condo/Co-op,https://synthetic.local/listing/3e295695be,2026-06-16T09:07:58,,2024.0,31,494.0,synthetic,246.2097611630322
395300.0,"1518 Main Blvd, Lambertville, NJ 07830",07830,Hunterdon,Lambertville,3.0,2.659529550759377,1608.0,Townhouse,https://synthetic.local/listing/7cb95e5980,2026-06-05T18:53:58,1759.0,2005.0,10,373.0,synthetic,245.83333333333334
352200.0,"1555 Washington Dr, Lambertville, NJ 08889",08889,Hunterdon,Lambertville,2.0,1.8493629677756096,1294.0,Condo/Co-op,https://synthetic.local/listing/a1f918f2c6,2026-06-14T13:52:58,,2001.0,33,374.0,synthetic,272.1792890262751
733200.0,"1592 Lincoln Way, Flemington, NJ 08809",08809,Hunterdon,Flemington,5.0,2.8203099852389837,3165.0,Single Family,https://synthetic.local/listing/07c6124f9a,2026-06-12T15:33:58,10138.0,1952.0,47,,synthetic,231.65876777251185
1131000.0,"1629 Madison Pl, Clinton, NJ 08822",08822,Hunterdon,Clinton,2.0,2.1151914732778536,2599.0,Single Family,https://synthetic.local/listing/561c80179c,2026-06-10T06:27:58,8150.0,1981.0,15,,synthetic,435.1673720661793
686000.0,"1666 Jefferson St, Readington, NJ 08809",08809,Hunterdon,Readington,3.0,2.2648918833981853,,Townhouse,https://synthetic.local/listing/08cae58f77,2026-06-04T06:56:58,2984.0,2024.0,21,438.0,synthetic,
261300.0,"1703 Garden Ave, Readington, NJ 08809",08809,Hunterdon,Readington,2.0,2.136207842891096,1224.0,Condo/Co-op,https://synthetic.local/listing/8c8cb5dd18,2026-06-06T09:24:58,,1993.0,65,100.0,synthetic,213.48039215686273
605300.0,"1740 Oak Rd, Clinton, NJ 07830",07830,Hunterdon,Clinton,2.0,3.0543163819491777,2150.0,Townhouse,https://synthetic.local/listing/7b0fb076de,2026-06-04T14:51:58,1912.0,2004.0,5,79.0,synthetic,281.5348837209302
360900.0,"1777 Maple Ln, Clinton, NJ 08889",08889,Hunterdon,Clinton,2.0,1.333626506595259,1158.0,Single Family,https://synthetic.local/listing/7137baf4f4,2026-06-16T11:21:58,13475.0,2012.0,3,,synthetic,311.6580310880829
413200.0,"1814 Cedar Ct, Flemington, NJ 08822",08822,Hunterdon,Flemington,5.0,2.460682689513181,1282.0,Single Family,https://synthetic.local/listing/0046e80c6c,2026-06-07T10:50:58,9140.0,1972.0,74,,synthetic,322.30889235569424
582900.0,"1851 Pine Blvd, Readington, NJ 08809",08809,Hunterdon,Readington,3.0,2.1236860004946525,1735.0,Single Family,https://synthetic.local/listing/72a32f4e87,2026-06-16T02:35:58,6035.0,1943.0,49,,synthetic,335.9654178674352
1335300.0,"1888 Elm Dr, Flemington, NJ 08889",08889,Hunterdon,Flemington,5.0,2.8646895248229662,3341.0,Multi-Family,https://synthetic.local/listing/d73a3a508c,2026-06-08T08:51:58,2570.0,1947.0,21,,synthetic,399.6707572583059
317100.0,"1925 Birch Way, Clinton, NJ 07830",07830,Hunterdon,Clinton,3.0,2.979662043499487,1489.0,Townhouse,https://synthetic.local/listing/1849f799f9,2026-06-14T13:33:58,1726.0,1986.0,35,185.0,synthetic,212.961719274681
782400.0,"1962 Willow Pl, Readington, NJ 07830",07830,Hunterdon,Readington,2.0,2.055900264723838,2459.0,Single Family,https://synthetic.local/listing/292364105c,2026-06-05T11:11:58,8495.0,2024.0,163,,synthetic,318.1781211874746
348800.0,"1999 Lake St, Flemington, NJ 08822",08822,Hunterdon,Flemington,3.0,2.0863097945181455,1020.0,Single Family,https://synthetic.local/listing/979a056aa9,2026-06-10T17:27:58,9079.0,1928.0,45,,synthetic,341.96078431372547
325900.0,"2036 Park Ave, Readington, NJ 08889",08889,Hunterdon,Readington,1.0,2.91298087810177,1099.0,Condo/Co-op,https://synthetic.local/listing/cead9ccc3b,2026-06-12T21:40:58,,2023.0,71,604.0,synthetic,296.5423111919927
556300.0,"2073 River Rd, Tewksbury, NJ 07830",07830,Hunterdon,Tewksbury,2.0,3.020808616845166,2286.0,Townhouse,https://synthetic.local/listing/b88bf1b757,2026-06-08T11:46:58,3080.0,1977.0,34,123.0,synthetic,243.35083114610674
152400.0,"2110 Forest Ln, Flemington, NJ 08530",08530,Hunterdon,Flemington,1.0,1.8837119647815068,704.0,Condo/Co-op,https://synthetic.local/listing/8e385d4175,2026-06-03T17:56:58,,2020.0,32,296.0,synthetic,216.47727272727272
336100.0,"2147 Hill Ct, Tewksbury, NJ 08889",08889,Hunterdon,Tewksbury,3.0,3.3211855661638388,,Single Family,https://synthetic.local/listing/ce1ca5c6b9,2026-06-14T05:27:58,1500.0,1954.0,10,,synthetic,
389400.0,"2184 Spring Blvd, Readington, NJ 07830",07830,Hunterdon,Readington,3.0,1.5358361307607291,1625.0,Single Family,https://synthetic.local/listing/4ed94e358f,2026-06-13T17:52:58,1500.0,1991.0,28,,synthetic,239.63076923076923
583800.0,"2221 Highland Dr, Tewksbury, NJ 08822",08822,Hunterdon,Tewksbury,3.0,1.7436165544902273,1566.0,Single Family,https://synthetic.local/listing/db6bd773f3,2026-06-11T13:54:58,16053.0,2005.0,22,,synthetic,372.79693486590037
335600.0,"2258 Main Way, Lambertville, NJ 07830",07830,Hunterdon,Lambertville,3.0,1.1333836581130883,1070.0,Single Family,https://synthetic.local/listing/e5d5ec3438,2026-06-15T08:48:58,17576.0,1990.0,71,,synthetic,313.6448598130841
247600.0,"2295 Washington Pl, Readington, NJ 08530",08530,Hunterdon,Readington,4.0,2.7357867087666325,700.0,Single Family,https://synthetic.local/listing/8d15058259,2026-06-03T16:08:58,18253.0,1953.0,10,,synthetic,353.7142857142857
758400.0,"2332 Lincoln St, Readington, NJ 08822",08822,Hunterdon,Readington,3.0,2.5311284375770193,2437.0,Townhouse,https://synthetic.local/listing/9e944195b1,2026-06-09T05:50:58,1642.0,2013.0,46,183.0,synthetic,311.202297907263
293100.0,"2369 Madison Ave, Readington, NJ 08530",08530,Hunterdon,Readington,3.0,1.8678351247280711,992.0,Condo/Co-op,https://synthetic.local/listing/7116051ad2,2026-06-02T22:51:58,,2024.0,161,715.0,synthetic,295.46370967741933
482200.0,"2406 Jefferson Rd, Clinton, NJ 08822",08822,Hunterdon,Clinton,1.0,1.2174401663881045,1769.0,Condo/Co-op,https://synthetic.local/listing/9963398c29,2026-06-13T12:59:58,,1995.0,3,228.0,synthetic,272.5833804409271
512400.0,"2443 Garden Ln, Readington, NJ 08809",08809,Hunterdon,Readington,2.0,1.3289161401712517,2039.0,Single Family,https://synthetic.local/listing/f8c4f8dade,2026-06-07T04:51:58,4130.0,1989.0,4,,synthetic,251.29965669445806
646700.0,"2480 Oak Ct, Tewksbury, NJ 08809",08809,Hunterdon,Tewksbury,1.0,3.409882715047749,2591.0,Single Family,https://synthetic.local/listing/2b07b8c6be,2026-06-07T16:41:58,13733.0,1971.0,80,232.0,synthetic,249.59475106136628
365200.0,"2517 Maple Blvd, Tewksbury, NJ 08530",08530,Hunterdon,Tewksbury,3.0,3.1329928526922375,1107.0,Single Family,https://synthetic.local/listing/7e800c1468,2026-06-04T06:35:58,2974.0,1947.0,4,,synthetic,329.90063233965674
519300.0,"2554 Cedar Dr, Clinton, NJ 08889",08889,Hunterdon,Clinton,2.0,1.9651841717862686,1906.0,Townhouse,https://synthetic.local/listing/b9be2caae4,2026-06-03T11:32:58,2469.0,1986.0,4,421.0,synthetic,272.4554039874082
554300.0,"2591 Pine Way, Readington, NJ 08889",08889,Hunterdon,Readington,3.0,2.834701618131032,2498.0,Townhouse,https://synthetic.local/listing/c86cf31b24,2026-06-07T13:50:58,2148.0,2003.0,66,321.0,synthetic,221.89751801441153
543300.0,"2628 Elm Pl, Readington, NJ 08530",08530,Hunterdon,Readington,2.0,3.4208475851638607,1474.0,Townhouse,https://synthetic.local/listing/f77c68d129,2026-06-13T21:55:58,2203.0,2021.0,17,405.0,synthetic,368.5888738127544
385500.0,"2665 Birch St, Tewksbury, NJ 08809",08809,Hunterdon,Tewksbury,2.0,2.91656612827379,1098.0,Condo/Co-op,https://synthetic.local/listing/9914eebd17,2026-06-12T21:47:58,,1982.0,19,359.0,synthetic,351.09289617486337
680700.0,"2702 Willow Ave, Readington, NJ 08822",08822,Hunterdon,Readington,1.0,2.314054655596825,2751.0,Single Family,https://synthetic.local/listing/07bfc4c004,2026-06-09T12:53:58,8868.0,1962.0,55,,synthetic,247.43729552889857
503400.0,"2739 Lake Rd, Clinton, NJ 08809",08809,Hunterdon,Clinton,2.0,3.180496441194664,1361.0,Single Family,https://synthetic.local/listing/c3d46b15f7,2026-06-16T07:52:58,9445.0,1965.0,66,,synthetic,369.8750918442322
750900.0,"2776 Park Ln, Readington, NJ 08822",08822,Hunterdon,Readington,4.0,2.365874993984933,1852.0,Single Family,https://synthetic.local/listing/5a32ff4946,2026-06-04T01:45:58,9155.0,1979.0,3,,synthetic,405.4535637149028
1168000.0,"2813 River Ct, Lambertville, NJ 08889",08889,Hunterdon,Lambertville,8.0,4.904602461544388,2926.0,Multi-Family,https://synthetic.local/listing/2b8ba85b56,2026-06-04T12:31:58,3950.0,1899.0,36,,synthetic,399.17976760082024
498800.0,"2850 Forest Blvd, Flemington, NJ 07830",07830,Hunterdon,Flemington,3.0,2.4117929084263396,1427.0,Single Family,https://synthetic.local/listing/5e0da12ec1,2026-06-06T16:40:58,16871.0,1993.0,4,,synthetic,349.54449894884374
739100.0,"2887 Hill Dr, Lambertville, NJ 08530",08530,Hunterdon,Lambertville,0.0,0.0,,Land,https://synthetic.local/listing/b7358ae757,2026-06-16T13:18:58,195374.0,,25,,synthetic,
185800.0,"2924 Spring Way, Clinton, NJ 08809",08809,Hunterdon,Clinton,3.0,1.0727514794988529,749.0,Single Family,https://synthetic.local/listing/2a28f32d19,2026-06-04T02:15:58,8160.0,1963.0,50,,synthetic,248.064085447263
503300.0,"2961 Highland Pl, Flemington, NJ 07830",07830,Hunterdon,Flemington,3.0,2.275604996984234,1877.0,Townhouse,https://synthetic.local/listing/5330789463,2026-06-14T04:12:58,3582.0,1997.0,39,253.0,synthetic,268.14064997336175
387300.0,"2998 Main St, Readington, NJ 08530",08530,Hunterdon,Readington,2.0,2.6415976563316534,1747.0,Townhouse,https://synthetic.local/listing/a76b9b2350,2026-06-07T21:35:58,3758.0,1989.0,34,61.0,synthetic,221.69433314253004
253900.0,"3035 Washington Ave, Flemington, NJ 08809",08809,Hunterdon,Flemington,4.0,1.2606090085241712,848.0,Single Family,https://synthetic.local/listing/6ba86b828d,2026-06-02T23:17:58,4567.0,1991.0,23,,synthetic,299.41037735849056
468200.0,"3072 Lincoln Rd, Lambertville, NJ 08889",08889,Hunterdon,Lambertville,3.0,,1752.0,Single Family,https://synthetic.local/listing/e1be8ee7f9,2026-06-13T10:55:58,9095.0,1997.0,3,,synthetic,267.23744292237444
319100.0,"3109 Madison Ln, Flemington, NJ 08530",08530,Hunterdon,Flemington,0.0,0.0,,Land,https://synthetic.local/listing/3383aaa22a,2026-06-14T07:05:58,161719.0,,88,,synthetic,
316500.0,"3146 Jefferson Ct, Lambertville, NJ 07830",07830,Hunterdon,Lambertville,2.0,3.263980750100208,901.0,Condo/Co-op,https://synthetic.local/listing/cab1ef44ce,2026-06-07T00:44:58,,1997.0,5,446.0,synthetic,351.2763596004439
485700.0,"3183 Garden Blvd, Tewksbury, NJ 07830",07830,Hunterdon,Tewksbury,2.0,1.7979983130462724,2003.0,Townhouse,https://synthetic.local/listing/dc18c28bc5,2026-06-16T01:04:58,1465.0,1983.0,4,386.0,synthetic,242.48627059410884
294200.0,"3220 Oak Dr, Readington, NJ 08822",08822,Hunterdon,Readington,2.0,2.4078228501306023,991.0,Condo/Co-op,https://synthetic.local/listing/8cf7e24599,2026-06-12T12:14:58,,1993.0,24,294.0,synthetic,296.87184661957616
230800.0,"3257 Maple Way, Flemington, NJ 08822",08822,Hunterdon,Flemington,1.0,2.452060473536189,,Condo/Co-op,https://synthetic.local/listing/9ef1cf3cec,2026-06-09T12:33:58,,1997.0,19,552.0,synthetic,
273900.0,"3294 Cedar Pl, Flemington, NJ 07830",07830,Hunterdon,Flemington,0.0,2.2440630725551745,1145.0,Condo/Co-op,https://synthetic.local/listing/7685448d1d,2026-06-14T21:18:58,,1968.0,31,356.0,synthetic,239.21397379912665
448500.0,"3331 Pine St, Tewksbury, NJ 08822",08822,Hunterdon,Tewksbury,3.0,2.5779358732672484,1574.0,Townhouse,https://synthetic.local/listing/8c489f7e9e,2026-06-15T07:11:58,2866.0,2000.0,16,263.0,synthetic,284.9428208386277
580000.0,"3368 Elm Ave, Clinton, NJ 08822",08822,Hunterdon,Clinton,2.0,2.168444030225828,2698.0,Single Family,https://synthetic.local/listing/505c07da05,2026-06-09T03:47:58,8499.0,1961.0,28,,synthetic,214.9740548554485
478500.0,"3405 Birch Rd, Lambertville, NJ 08809",08809,Hunterdon,Lambertville,4.0,2.0,1614.0,Multi-Family,https://synthetic.local/listing/283217fd98,2026-06-05T00:35:58,4558.0,1972.0,0,,synthetic,296.46840148698885
167900.0,"3442 Willow Ln, Readington, NJ 07830",07830,Hunterdon,Readington,1.0,2.2237900423778005,554.0,Condo/Co-op,https://synthetic.local/listing/fb03fb8fe4,2026-06-07T02:37:58,,2011.0,63,558.0,synthetic,303.06859205776175
389900.0,"3479 Lake Ct, Clinton, NJ 08822",08822,Hunterdon,Clinton,1.0,2.6414756337740823,1866.0,Condo/Co-op,https://synthetic.local/listing/0f2de677d8,2026-06-08T00:12:58,,1993.0,28,471.0,synthetic,208.94962486602358
351600.0,"3516 Park Blvd, Clinton, NJ 08530",08530,Hunterdon,Clinton,2.0,1.326654900394041,1912.0,Condo/Co-op,https://synthetic.local/listing/27d9ea1b0f,2026-06-11T12:02:58,,1978.0,15,353.0,synthetic,183.89121338912133
953000.0,"3553 River Dr, Readington, NJ 08809",08809,Hunterdon,Readington,4.0,2.0597514245339594,3182.0,Single Family,https://synthetic.local/listing/d6a013b783,2026-06-03T07:06:58,8327.0,1956.0,31,,synthetic,299.49717159019485
689200.0,"3590 Forest Way, Clinton, NJ 08822",08822,Hunterdon,Clinton,4.0,2.683738965547594,1990.0,Multi-Family,https://synthetic.local/listing/98b05484e9,2026-06-05T08:19:58,2872.0,1970.0,23,,synthetic,346.3316582914573
429200.0,"3627 Hill Pl, Lambertville, NJ 08889",08889,Hunterdon,Lambertville,3.0,2.597050126721649,1383.0,Townhouse,https://synthetic.local/listing/03e6f5ae83,2026-06-03T19:33:58,4142.0,2003.0,30,179.0,synthetic,310.33984092552424
438700.0,"3664 Spring St, Flemington, NJ 08809",08809,Hunterdon,Flemington,4.0,1.8873787425193855,1394.0,Single Family,https://synthetic.local/listing/3ce0f5b7b2,2026-06-04T05:28:58,2571.0,1942.0,7,,synthetic,314.70588235294116
776600.0,"3701 Highland Ave, Lambertville, NJ 08889",08889,Hunterdon,Lambertville,3.0,2.6156383023587977,2093.0,Single Family,https://synthetic.local/listing/02f1c51c6c,2026-06-05T13:49:58,13577.0,1977.0,10,,synthetic,371.0463449593884
198600.0,"3738 Main Rd, Clinton, NJ 08809",08809,Hunterdon,Clinton,1.0,1.0454946190819325,911.0,Condo/Co-op,https://synthetic.local/listing/c886f62ffa,2026-06-12T23:13:58,,1984.0,16,716.0,synthetic,218.00219538968167
202800.0,"3775 Washington Ln, Readington, NJ 07830",07830,Hunterdon,Readington,2.0,3.1440529386548546,658.0,Condo/Co-op,https://synthetic.local/listing/57c95f069b,2026-06-16T11:46:58,,1992.0,35,383.0,synthetic,308.20668693009117
177400.0,"3812 Lincoln Ct, Readington, NJ 08809",08809,Hunterdon,Readington,1.0,1.5688134812902401,638.0,Condo/Co-op,https://synthetic.local/listing/268873d6cc,2026-06-08T06:25:58,,2024.0,20,448.0,synthetic,278.0564263322884
751000.0,"3849 Madison Blvd, Readington, NJ 08889",08889,Hunterdon,Readington,3.0,4.062588623121319,2061.0,Single Family,https://synthetic.local/listing/ec61985588,2026-06-11T20:19:58,1500.0,1975.0,15,,synthetic,364.3862202814168
566300.0,"3886 Jefferson Dr, Lambertville, NJ 07830",07830,Hunterdon,Lambertville,4.0,3.57183661872571,1721.0,Multi-Family,https://synthetic.local/listing/c6e34aa864,2026-06-09T11:56:58,3110.0,1969.0,76,,synthetic,329.05287623474726
787100.0,"3923 Garden Way, Clinton, NJ 08889",08889,Hunterdon,Clinton,3.0,2.701643751481608,2247.0,Multi-Family,https://synthetic.local/listing/6eb133dc05,2026-06-12T09:56:58,5317.0,1963.0,92,,synthetic,350.28927458834
244800.0,"3960 Oak Pl, Flemington, NJ 07830",07830,Hunterdon,Flemington,1.0,2.160736340347716,,Condo/Co-op,https://synthetic.local/listing/9f1f078ece,2026-06-11T06:30:58,,1959.0,55,123.0,synthetic,
328300.0,"3997 Maple St, Readington, NJ 08530",08530,Hunterdon,Readington,2.0,2.4534774041178133,1482.0,Single Family,https://synthetic.local/listing/ee3907a0e4,2026-06-03T12:42:58,1500.0,1910.0,5,,synthetic,221.52496626180837
211100.0,"4034 Cedar Ave, Readington, NJ 08809",08809,Hunterdon,Readington,0.0,0.0,,Land,https://synthetic.local/listing/2f6d29df05,2026-06-09T11:39:58,123437.0,,141,,synthetic,
439900.0,"4071 Pine Rd, Clinton, NJ 08822",08822,Hunterdon,Clinton,3.0,3.1997309659676856,1579.0,Single Family,https://synthetic.local/listing/c7506b89dc,2026-06-09T10:41:58,9858.0,1948.0,48,,synthetic,278.5940468651045
622700.0,"4108 Elm Ln, Tewksbury, NJ 08822",08822,Hunterdon,Tewksbury,3.0,3.7926192916308827,2031.0,Multi-Family,https://synthetic.local/listing/2409a523bb,2026-06-03T21:49:58,5363.0,1928.0,40,,synthetic,306.59773510585916
265200.0,"4145 Birch Ct, Readington, NJ 08889",08889,Hunterdon,Readington,0.0,0.0,,Land,https://synthetic.local/listing/946876df5c,2026-06-12T10:06:58,111571.0,,2,,synthetic,
490300.0,"4182 Willow Blvd, Lambertville, NJ 07830",07830,Hunterdon,Lambertville,3.0,2.7888366324720324,2004.0,Townhouse,https://synthetic.local/listing/1bb655b114,2026-06-09T21:24:58,3327.0,2023.0,67,116.0,synthetic,244.66067864271457
354200.0,"4219 Lake Dr, Lambertville, NJ 08530",08530,Hunterdon,Lambertville,0.0,2.037823437504876,1514.0,Condo/Co-op,https://synthetic.local/listing/772c09be84,2026-06-13T05:53:58,,2016.0,23,557.0,synthetic,233.94980184940556
572500.0,"4256 Park Way, Tewksbury, NJ 08530",08530,Hunterdon,Tewksbury,2.0,1.6516662386974166,1907.0,Single Family,https://synthetic.local/listing/9d18ecad2e,2026-06-05T14:27:58,2391.0,1944.0,90,,synthetic,300.20975353959096
894100.0,"4293 River Pl, Readington, NJ 08809",08809,Hunterdon,Readington,2.0,1.4700629309376825,2770.0,Single Family,https://synthetic.local/listing/79afd22c5c,2026-06-04T05:32:58,6974.0,1992.0,5,,synthetic,322.7797833935018
695900.0,"4330 Forest St, Tewksbury, NJ 08809",08809,Hunterdon,Tewksbury,4.0,3.8098620996165007,2465.0,Single Family,https://synthetic.local/listing/c0630a208d,2026-06-06T16:39:58,6517.0,1950.0,4,116.0,synthetic,282.31237322515216
425500.0,"4367 Hill Ave, Readington, NJ 07830",07830,Hunterdon,Readington,2.0,2.9992657091276183,1451.0,Condo/Co-op,https://synthetic.local/listing/86397bf0ae,2026-06-08T11:50:58,,1998.0,21,327.0,synthetic,293.24603721571333
339800.0,"4404 Spring Rd, Clinton, NJ 08889",08889,Hunterdon,Clinton,1.0,1.4099855766435252,1157.0,Condo/Co-op,https://synthetic.local/listing/de47ca2495,2026-06-04T02:07:58,,1991.0,64,553.0,synthetic,293.6905790838375
348200.0,"4441 Highland Ln, Flemington, NJ 08822",08822,Hunterdon,Flemington,3.0,1.8242432261529833,1403.0,Townhouse,https://synthetic.local/listing/16852fae93,2026-06-05T20:24:58,1460.0,2002.0,80,267.0,synthetic,248.1824661439772
627200.0,"4478 Main Ct, Clinton, NJ 08889",08889,Hunterdon,Clinton,3.0,1.4023699362055575,1713.0,Single Family,https://synthetic.local/listing/83b048a206,2026-06-07T04:54:58,6130.0,1970.0,7,,synthetic,366.14127262113254
