listing_price,full_address,zip_code,county,municipality,bedrooms,bathrooms,sqft,property_type,listing_url,scrape_timestamp,lot_size,year_built,days_on_market,hoa_fees,source,price_per_sqft
595400.0,"2286 Jefferson Pl, Trenton, NJ 08540",08540,Mercer,Trenton,1.0,2.492561060452381,,Condo/Co-op,https://synthetic.local/listing/691dece426,2026-06-11T11:37:29,,1962.0,27,381.0,synthetic,
528500.0,"2323 Garden St, Ewing, NJ 08648",08648,Mercer,Ewing,1.0,2.0489265223596727,901.0,Single Family,https://synthetic.local/listing/ef52f61932,2026-06-03T03:46:29,7677.0,1955.0,4,,synthetic,586.5704772475028
405400.0,"2360 Oak Ave, West Windsor, NJ 08628",08628,Mercer,West Windsor,2.0,1.7030754468209182,1281.0,Condo/Co-op,https://synthetic.local/listing/66689f0b98,2026-06-08T15:30:29,,1978.0,13,330.0,synthetic,316.4715066354411
473900.0,"2397 Maple Rd, West Windsor, NJ 08550",08550,Mercer,West Windsor,2.0,1.0,1381.0,Condo/Co-op,https://synthetic.local/listing/59898fa458,2026-06-06T06:34:29,,2002.0,32,177.0,synthetic,343.157132512672
704600.0,"2434 Cedar Ln, Hamilton, NJ 08550",08550,Mercer,Hamilton,3.0,2.268095510761064,2435.0,Multi-Family,https://synthetic.local/listing/66abc955c7,2026-06-15T12:30:29,5548.0,1956.0,22,,synthetic,289.3634496919918
528200.0,"2471 Pine Ct, Trenton, NJ 08540",08540,Mercer,Trenton,2.0,4.158980266016244,,Single Family,https://synthetic.local/listing/d816c62499,2026-06-10T22:48:29,13209.0,1999.0,50,,synthetic,
198900.0,"2508 Elm Blvd, Ewing, NJ 08618",08618,Mercer,Ewing,3.0,2.521886391914741,1813.0,Single Family,https://synthetic.local/listing/9bb3f4cbd1,2026-06-14T22:38:29,16247.0,1981.0,36,,synthetic,109.70766685052399
405900.0,"2545 Birch Dr, Lawrence, NJ 08618",08618,Mercer,Lawrence,1.0,2.995065477435825,972.0,Single Family,https://synthetic.local/listing/176ad97645,2026-06-14T11:53:29,11967.0,1963.0,1,,synthetic,417.5925925925926
292600.0,"2582 Willow Way, Ewing, NJ 08540",08540,Mercer,Ewing,2.0,1.9323831489338206,,Single Family,https://synthetic.local/listing/feb3fc354e,2026-06-06T10:49:29,3382.0,2003.0,6,,synthetic,
253400.0,"2619 Lake Pl, Ewing, NJ 08540",08540,Mercer,Ewing,2.0,2.347901973112172,1174.0,Condo/Co-op,https://synthetic.local/listing/78a5057a53,2026-06-05T20:06:29,,1995.0,23,421.0,synthetic,215.84327086882453
721400.0,"2656 Park St, Lawrence, NJ 08619",08619,Mercer,Lawrence,1.0,1.8054300746468446,1114.0,Condo/Co-op,https://synthetic.local/listing/d9a164c932,2026-06-14T03:08:29,,2006.0,34,396.0,synthetic,647.5763016157989
386200.0,"2693 River Ave, Princeton, NJ 08628",08628,Mercer,Princeton,2.0,3.224275856555005,1963.0,Single Family,https://synthetic.local/listing/6657045959,2026-06-16T13:48:29,9726.0,1999.0,0,,synthetic,196.7396841569027
348200.0,"2730 Forest Rd, Hamilton, NJ 08618",08618,Mercer,Hamilton,2.0,3.325830750774613,1600.0,Townhouse,https://synthetic.local/listing/05258c90f2,2026-06-15T17:38:29,2797.0,1997.0,1,501.0,synthetic,217.625
655500.0,"2767 Hill Ln, Trenton, NJ 08619",08619,Mercer,Trenton,3.0,2.6474158403348023,1851.0,Single Family,https://synthetic.local/listing/c1cfac7c9e,2026-06-04T05:22:29,5975.0,1977.0,33,,synthetic,354.1329011345219
268900.0,"2804 Spring Ct, Hamilton, NJ 08540",08540,Mercer,Hamilton,2.0,2.798712237017357,2179.0,Single Family,https://synthetic.local/listing/3f0b31353c,2026-06-15T23:13:29,6872.0,1923.0,11,,synthetic,123.40523175768702
321000.0,"2841 Highland Blvd, West Windsor, NJ 08648",08648,Mercer,West Windsor,3.0,1.4824343145011638,1731.0,Single Family,https://synthetic.local/listing/911686fe91,2026-06-10T20:29:29,11951.0,2012.0,10,,synthetic,185.44194107452338
365500.0,"2878 Main Dr, Trenton, NJ 08619",08619,Mercer,Trenton,5.0,2.0,4177.0,Multi-Family,https://synthetic.local/listing/e98cebdbef,2026-06-04T04:33:29,2000.0,1926.0,31,,synthetic,87.50299257840555
39800.0,"2915 Washington Way, Princeton, NJ 08540",08540,Mercer,Princeton,0.0,0.0,,Land,https://synthetic.local/listing/c0e71fe7c7,2026-06-15T12:37:29,98487.0,,1,,synthetic,
364500.0,"2952 Lincoln Pl, Hamilton, NJ 08540",08540,Mercer,Hamilton,3.0,2.1608732466186127,2633.0,Single Family,https://synthetic.local/listing/39300e65a6,2026-06-03T14:44:29,9641.0,1994.0,35,,synthetic,138.43524496771744
536000.0,"2989 Madison St, West Windsor, NJ 08619",08619,Mercer,West Windsor,1.0,2.657268418752182,842.0,Condo/Co-op,https://synthetic.local/listing/156ef645a6,2026-06-11T17:11:29,,1986.0,28,300.0,synthetic,636.5795724465559
205700.0,"3026 Jefferson Ave, Trenton, NJ 08540",08540,Mercer,Trenton,3.0,3.8223290758677093,2618.0,Single Family,https://synthetic.local/listing/c4538f9a56,2026-06-07T05:39:29,19466.0,1935.0,0,,synthetic,78.57142857142857
320000.0,"3063 Garden Rd, Trenton, NJ 08619",08619,Mercer,Trenton,2.0,1.9330860799012037,1643.0,Single Family,https://synthetic.local/listing/04763707b9,2026-06-10T14:18:29,1500.0,1972.0,143,,synthetic,194.76567255021303
283800.0,"3100 Oak Ln, Princeton, NJ 08648",08648,Mercer,Princeton,4.0,2.971205773541203,2874.0,Single Family,https://synthetic.local/listing/76f3a72261,2026-06-10T21:26:29,15015.0,2024.0,100,276.0,synthetic,98.74739039665971
366600.0,"3137 Maple Ct, Hamilton, NJ 08618",08618,Mercer,Hamilton,,2.776575656062602,3354.0,Single Family,https://synthetic.local/listing/1fb5e57821,2026-06-15T08:52:29,3754.0,2013.0,14,,synthetic,109.30232558139535
756100.0,"3174 Cedar Blvd, Ewing, NJ 08619",08619,Mercer,Ewing,2.0,2.678628700512653,,Multi-Family,https://synthetic.local/listing/ed4cdc0753,2026-06-04T13:40:29,2397.0,1969.0,4,,synthetic,
444000.0,"3211 Pine Dr, Lawrence, NJ 08619",08619,Mercer,Lawrence,3.0,2.8868795608358924,3162.0,Single Family,https://synthetic.local/listing/77a510881a,2026-06-08T15:06:29,7221.0,1997.0,63,,synthetic,140.41745730550284
418800.0,"3248 Elm Way, West Windsor, NJ 08550",08550,Mercer,West Windsor,,3.1632137412013357,2022.0,Single Family,https://synthetic.local/listing/95e5613ffb,2026-06-16T15:51:29,7193.0,1975.0,37,,synthetic,207.12166172106825
380200.0,"3285 Birch Pl, Trenton, NJ 08648",08648,Mercer,Trenton,2.0,4.415879222681018,2476.0,Townhouse,https://synthetic.local/listing/a6f2b4f41d,2026-06-05T11:35:29,2615.0,2012.0,69,373.0,synthetic,153.5541195476575
922700.0,"3322 Willow St, Princeton, NJ 08540",08540,Mercer,Princeton,3.0,4.234243974470249,1950.0,Single Family,https://synthetic.local/listing/3973d22c35,2026-06-11T15:47:29,18735.0,1963.0,28,,synthetic,473.1794871794872
436200.0,"3359 Lake Ave, Lawrence, NJ 08628",08628,Mercer,Lawrence,3.0,1.0,,Single Family,https://synthetic.local/listing/783eaa74be,2026-06-07T21:08:29,6401.0,2005.0,7,,synthetic,
589400.0,"3396 Park Rd, Ewing, NJ 08550",08550,Mercer,Ewing,3.0,1.609025366129278,1594.0,Single Family,https://synthetic.local/listing/40b0212c7a,2026-06-04T06:10:29,6604.0,1975.0,57,,synthetic,369.7616060225847
163500.0,"3433 River Ln, Trenton, NJ 08540",08540,Mercer,Trenton,0.0,0.0,,Land,https://synthetic.local/listing/5009d0bd14,2026-06-16T01:59:29,89293.0,,92,,synthetic,
305400.0,"3470 Forest Ct, Princeton, NJ 08550",08550,Mercer,Princeton,4.0,2.2753197074242526,1328.0,Condo/Co-op,https://synthetic.local/listing/4ba0984d25,2026-06-08T00:46:29,,1979.0,38,620.0,synthetic,229.96987951807228
350900.0,"3507 Hill Blvd, Princeton, NJ 08619",08619,Mercer,Princeton,3.0,,1410.0,Townhouse,https://synthetic.local/listing/6a63baa49e,2026-06-05T11:53:29,2309.0,2022.0,2,271.0,synthetic,248.86524822695034
310800.0,"3544 Spring Dr, Lawrence, NJ 08618",08618,Mercer,Lawrence,3.0,2.871440717640971,810.0,Single Family,https://synthetic.local/listing/85a1e0a247,2026-06-15T15:58:29,4025.0,1993.0,21,179.0,synthetic,383.7037037037037
317300.0,"3581 Highland Way, West Windsor, NJ 08540",08540,Mercer,West Windsor,1.0,2.6851763259555086,532.0,Condo/Co-op,https://synthetic.local/listing/e957cab718,2026-06-12T20:40:29,,1995.0,0,481.0,synthetic,596.4285714285714
820600.0,"3618 Main Pl, Princeton, NJ 08628",08628,Mercer,Princeton,2.0,2.0971080981601604,1692.0,Multi-Family,https://synthetic.local/listing/8f21b5daf9,2026-06-12T01:16:29,5323.0,1965.0,13,,synthetic,484.9881796690307
275800.0,"3655 Washington St, Lawrence, NJ 08628",08628,Mercer,Lawrence,0.0,2.1971123834838204,1002.0,Condo/Co-op,https://synthetic.local/listing/0a0e4dcd09,2026-06-04T11:23:29,,1992.0,40,260.0,synthetic,275.249500998004
490900.0,"3692 Lincoln Ave, West Windsor, NJ 08540",08540,Mercer,West Windsor,4.0,2.068425678720943,1643.0,Single Family,https://synthetic.local/listing/6c00cdc6cb,2026-06-06T07:29:29,7246.0,1954.0,18,,synthetic,298.7827145465612
641600.0,"3729 Madison Rd, West Windsor, NJ 08648",08648,Mercer,West Windsor,3.0,2.3799583015511994,2952.0,Single Family,https://synthetic.local/listing/1ebaaf93f8,2026-06-10T22:24:29,16026.0,1984.0,46,138.0,synthetic,217.34417344173443
283100.0,"3766 Jefferson Ln, Ewing, NJ 08550",08550,Mercer,Ewing,4.0,3.214768322979718,2103.0,Single Family,https://synthetic.local/listing/fd4dd40217,2026-06-13T10:51:29,6939.0,1979.0,58,,synthetic,134.61721350451737
354800.0,"3803 Garden Ct, Hamilton, NJ 08648",08648,Mercer,Hamilton,,1.5187622731301436,1180.0,Single Family,https://synthetic.local/listing/0db6802c47,2026-06-07T14:40:29,8094.0,1926.0,15,,synthetic,300.6779661016949
396200.0,"3840 Oak Blvd, Lawrence, NJ 08628",08628,Mercer,Lawrence,4.0,1.8105493829588268,2343.0,Single Family,https://synthetic.local/listing/c60e6e6a2f,2026-06-14T19:50:29,1500.0,2006.0,2,,synthetic,169.09944515578317
464500.0,"3877 Maple Dr, Hamilton, NJ 08628",08628,Mercer,Hamilton,3.0,3.649276476870616,3246.0,Multi-Family,https://synthetic.local/listing/024ce71b8d,2026-06-05T00:14:29,3933.0,1922.0,3,,synthetic,143.0991990141713
477400.0,"3914 Cedar Way, West Windsor, NJ 08648",08648,Mercer,West Windsor,3.0,4.694514081023529,2189.0,Single Family,https://synthetic.local/listing/1f08a0a0dc,2026-06-11T23:10:29,2166.0,1963.0,18,,synthetic,218.09045226130652
458500.0,"3951 Pine Pl, Princeton, NJ 08540",08540,Mercer,Princeton,1.0,1.4631407482293037,664.0,Condo/Co-op,https://synthetic.local/listing/e7e4e9be27,2026-06-07T08:52:29,,1991.0,65,267.0,synthetic,690.5120481927711
257600.0,"3988 Elm St, Princeton, NJ 08628",08628,Mercer,Princeton,2.0,,1859.0,Townhouse,https://synthetic.local/listing/4422aae471,2026-06-04T18:22:29,3351.0,2001.0,16,391.0,synthetic,138.5691231845078
438300.0,"4025 Birch Ave, Ewing, NJ 08619",08619,Mercer,Ewing,2.0,1.975767889470724,889.0,Single Family,https://synthetic.local/listing/5ccb83bd75,2026-06-09T17:32:29,7059.0,1973.0,111,,synthetic,493.02587176602924
515400.0,"4062 Willow Rd, Princeton, NJ 08550",08550,Mercer,Princeton,2.0,2.559772947211408,2469.0,Townhouse,https://synthetic.local/listing/703d933750,2026-06-06T14:42:29,2444.0,1980.0,12,334.0,synthetic,208.74848116646416
519600.0,"4099 Lake Ln, Hamilton, NJ 08619",08619,Mercer,Hamilton,6.0,2.0,2889.0,Multi-Family,https://synthetic.local/listing/f02314fd98,2026-06-13T15:31:29,3689.0,1992.0,4,,synthetic,179.8546209761163
326000.0,"4136 Park Ct, Trenton, NJ 08540",08540,Mercer,Trenton,3.0,3.2280899188911096,3432.0,Single Family,https://synthetic.local/listing/6c15db65e1,2026-06-08T20:32:29,1500.0,1986.0,20,,synthetic,94.98834498834499
744800.0,"4173 River Blvd, Hamilton, NJ 08550",08550,Mercer,Hamilton,2.0,3.5529039556299797,1497.0,Single Family,https://synthetic.local/listing/d0847795ca,2026-06-11T21:38:29,1500.0,1938.0,42,,synthetic,497.5283901135605
406000.0,"4210 Forest Dr, Ewing, NJ 08618",08618,Mercer,Ewing,2.0,3.8845613939203965,1630.0,Single Family,https://synthetic.local/listing/1a46fa80b1,2026-06-14T04:12:29,4635.0,1979.0,50,,synthetic,249.079754601227
578700.0,"4247 Hill Way, Ewing, NJ 08619",08619,Mercer,Ewing,5.0,1.5878663909851007,2171.0,Single Family,https://synthetic.local/listing/a24ee33c3d,2026-06-09T07:47:29,11002.0,1978.0,130,,synthetic,266.55918931368035
327900.0,"4284 Spring Pl, Ewing, NJ 08628",08628,Mercer,Ewing,,1.3725423086592201,1332.0,Single Family,https://synthetic.local/listing/59239e0834,2026-06-07T12:00:29,12659.0,1918.0,6,,synthetic,246.17117117117118
262700.0,"4321 Highland St, Hamilton, NJ 08628",08628,Mercer,Hamilton,4.0,3.278192153474374,2744.0,Single Family,https://synthetic.local/listing/3e9538a161,2026-06-13T18:57:29,3062.0,1980.0,80,,synthetic,95.73615160349854
336400.0,"4358 Main Ave, Princeton, NJ 08618",08618,Mercer,Princeton,,1.3462451391719952,2118.0,Single Family,https://synthetic.local/listing/7c93976362,2026-06-06T17:55:29,16107.0,1998.0,127,,synthetic,158.82908404154864
583000.0,"4395 Washington Rd, Lawrence, NJ 08619",08619,Mercer,Lawrence,3.0,2.1688024125986347,2141.0,Single Family,https://synthetic.local/listing/a784f31f21,2026-06-09T12:24:29,16610.0,2020.0,2,,synthetic,272.30266230733304
289400.0,"4432 Lincoln Ln, Hamilton, NJ 08618",08618,Mercer,Hamilton,3.0,2.2317267353509442,2160.0,Single Family,https://synthetic.local/listing/251df499d8,2026-06-08T16:08:29,9814.0,1988.0,19,,synthetic,133.9814814814815
503200.0,"4469 Madison Ct, West Windsor, NJ 08550",08550,Mercer,West Windsor,2.0,3.012572901935109,1951.0,Townhouse,https://synthetic.local/listing/76fe05afa4,2026-06-08T18:23:29,2539.0,2007.0,20,171.0,synthetic,257.91901588928755
361900.0,"4506 Jefferson Blvd, Princeton, NJ 08619",08619,Mercer,Princeton,1.0,2.57126286974142,756.0,Condo/Co-op,https://synthetic.local/listing/1105343b58,2026-06-16T16:20:29,,2002.0,51,120.0,synthetic,478.7037037037037
572800.0,"4543 Garden Dr, Hamilton, NJ 08618",08618,Mercer,Hamilton,3.0,2.170612559589356,1038.0,Single Family,https://synthetic.local/listing/0b50e1f65c,2026-06-04T10:58:29,3271.0,1950.0,80,,synthetic,551.8304431599229
640900.0,"4580 Oak Way, Hamilton, NJ 08540",08540,Mercer,Hamilton,3.0,3.0628868942698073,700.0,Single Family,https://synthetic.local/listing/21bb65fac9,2026-06-08T15:40:29,5639.0,1939.0,48,185.0,synthetic,915.5714285714286
307500.0,"4617 Maple Pl, Hamilton, NJ 08619",08619,Mercer,Hamilton,3.0,,2804.0,Single Family,https://synthetic.local/listing/828371a838,2026-06-15T10:23:29,11118.0,1952.0,53,,synthetic,109.66476462196862
707000.0,"4654 Cedar St, Hamilton, NJ 08648",08648,Mercer,Hamilton,3.0,2.237805866123888,2398.0,Single Family,https://synthetic.local/listing/9e0a6e4b5e,2026-06-07T00:42:29,4568.0,1982.0,3,,synthetic,294.8290241868224
444600.0,"4691 Pine Ave, Princeton, NJ 08550",08550,Mercer,Princeton,2.0,2.5124053624682476,2157.0,Single Family,https://synthetic.local/listing/046b4dda89,2026-06-09T16:24:29,9900.0,2006.0,22,52.0,synthetic,206.11961057023643
49900.0,"4728 Elm Rd, Lawrence, NJ 08648",08648,Mercer,Lawrence,0.0,0.0,,Land,https://synthetic.local/listing/38e32e3f85,2026-06-06T08:27:29,157353.0,,12,,synthetic,
463800.0,"4765 Birch Ln, Trenton, NJ 08619",08619,Mercer,Trenton,2.0,1.5026075758669295,3171.0,Single Family,https://synthetic.local/listing/d30961ccba,2026-06-13T19:27:29,18591.0,1956.0,7,,synthetic,146.26300851466414
202600.0,"4802 Willow Ct, Hamilton, NJ 08619",08619,Mercer,Hamilton,1.0,2.604836792437653,1396.0,Condo/Co-op,https://synthetic.local/listing/d792591028,2026-06-07T11:36:29,,1977.0,6,281.0,synthetic,145.12893982808023
241800.0,"4839 Lake Blvd, Ewing, NJ 08628",08628,Mercer,Ewing,3.0,1.0,1292.0,Condo/Co-op,https://synthetic.local/listing/233535e9ac,2026-06-03T05:10:29,,1999.0,2,212.0,synthetic,187.1517027863777
445100.0,"4876 Park Dr, Trenton, NJ 08648",08648,Mercer,Trenton,2.0,2.231657562038529,2110.0,Townhouse,https://synthetic.local/listing/9e2c08a286,2026-06-11T04:22:29,1089.0,2003.0,17,297.0,synthetic,210.9478672985782
640200.0,"4913 River Way, Princeton, NJ 08550",08550,Mercer,Princeton,2.0,,1828.0,Single Family,https://synthetic.local/listing/db23ea869c,2026-06-13T04:45:29,14402.0,1986.0,2,,synthetic,350.218818380744
357500.0,"4950 Forest Pl, Princeton, NJ 08540",08540,Mercer,Princeton,2.0,2.4888138979182597,1409.0,Townhouse,https://synthetic.local/listing/e7a12924ac,2026-06-06T05:08:29,2524.0,1993.0,14,164.0,synthetic,253.72604684173172
545600.0,"4987 Hill St, Ewing, NJ 08540",08540,Mercer,Ewing,1.0,2.3409939592161564,1451.0,Condo/Co-op,https://synthetic.local/listing/f82ffe4658,2026-06-15T20:55:29,,2019.0,47,247.0,synthetic,376.01654031702276
345400.0,"5024 Spring Ave, West Windsor, NJ 08550",08550,Mercer,West Windsor,2.0,1.5363652731505677,1199.0,Single Family,https://synthetic.local/listing/926061916d,2026-06-15T15:06:29,4842.0,1976.0,35,,synthetic,288.07339449541286
306600.0,"5061 Highland Rd, Ewing, NJ 08648",08648,Mercer,Ewing,2.0,2.6173419088899137,1346.0,Condo/Co-op,https://synthetic.local/listing/ea961fdcd0,2026-06-09T15:04:29,,1961.0,20,308.0,synthetic,227.78603268945022
308200.0,"5098 Main Ln, Hamilton, NJ 08618",08618,Mercer,Hamilton,3.0,,2726.0,Single Family,https://synthetic.local/listing/f8943a75ed,2026-06-14T12:18:29,1500.0,1987.0,10,,synthetic,113.05942773294204
377200.0,"5135 Washington Ct, Lawrence, NJ 08628",08628,Mercer,Lawrence,2.0,2.525385630662472,1865.0,Townhouse,https://synthetic.local/listing/be374e9d84,2026-06-09T23:05:29,2436.0,1986.0,41,304.0,synthetic,202.2520107238606
270800.0,"5172 Lincoln Blvd, Ewing, NJ 08628",08628,Mercer,Ewing,4.0,2.89509797199327,3205.0,Single Family,https://synthetic.local/listing/c3410ec01d,2026-06-08T16:18:29,8531.0,1964.0,42,,synthetic,84.49297971918877
359700.0,"5209 Madison Dr, Hamilton, NJ 08618",08618,Mercer,Hamilton,2.0,2.450944726246202,1794.0,Townhouse,https://synthetic.local/listing/7636e4472e,2026-06-03T06:50:29,1000.0,2006.0,98,170.0,synthetic,200.50167224080266
383600.0,"5246 Jefferson Way, Hamilton, NJ 08540",08540,Mercer,Hamilton,3.0,1.7929897997739208,1683.0,Single Family,https://synthetic.local/listing/72c26df16f,2026-06-07T00:39:29,2550.0,1963.0,66,,synthetic,227.9263220439691
649500.0,"5283 Garden Pl, Ewing, NJ 08618",08618,Mercer,Ewing,3.0,2.0,3550.0,Multi-Family,https://synthetic.local/listing/b1d03b167a,2026-06-09T20:15:29,2000.0,1950.0,9,,synthetic,182.95774647887325
418500.0,"5320 Oak St, Hamilton, NJ 08619",08619,Mercer,Hamilton,2.0,2.0764746756934764,2143.0,Townhouse,https://synthetic.local/listing/f185c47098,2026-06-14T14:14:29,2566.0,1992.0,39,93.0,synthetic,195.28698086794213
686200.0,"5357 Maple Ave, Lawrence, NJ 08628",08628,Mercer,Lawrence,2.0,2.020764652866708,1386.0,Single Family,https://synthetic.local/listing/c1dcc110af,2026-06-03T01:59:29,7053.0,2000.0,20,,synthetic,495.0937950937951
498400.0,"5394 Cedar Rd, West Windsor, NJ 08648",08648,Mercer,West Windsor,1.0,,1154.0,Condo/Co-op,https://synthetic.local/listing/13033263d7,2026-06-09T07:18:29,,1959.0,40,360.0,synthetic,431.88908145580587
266100.0,"5431 Pine Ln, Trenton, NJ 08550",08550,Mercer,Trenton,2.0,4.040254363190394,1799.0,Single Family,https://synthetic.local/listing/be7efce8ea,2026-06-03T06:00:29,17820.0,2000.0,26,,synthetic,147.91550861589772
330300.0,"5468 Elm Ct, Princeton, NJ 08618",08618,Mercer,Princeton,1.0,2.2283272049328047,924.0,Single Family,https://synthetic.local/listing/f3795cd71a,2026-06-10T09:00:29,11311.0,1957.0,6,,synthetic,357.46753246753246
214200.0,"5505 Birch Blvd, West Windsor, NJ 08619",08619,Mercer,West Windsor,3.0,2.97668092784215,2453.0,Single Family,https://synthetic.local/listing/4c26ddd607,2026-06-03T18:22:29,13038.0,1936.0,4,,synthetic,87.32164696290256
306500.0,"5542 Willow Dr, West Windsor, NJ 08550",08550,Mercer,West Windsor,2.0,2.1398777936975675,644.0,Condo/Co-op,https://synthetic.local/listing/9401775484,2026-06-10T00:19:29,,2018.0,49,223.0,synthetic,475.93167701863354
469300.0,"5579 Lake Way, Ewing, NJ 08628",08628,Mercer,Ewing,3.0,2.559762096979235,1418.0,Single Family,https://synthetic.local/listing/5e05be0151,2026-06-11T08:09:29,1500.0,1999.0,77,,synthetic,330.95909732016923
470700.0,"5616 Park Pl, Trenton, NJ 08628",08628,Mercer,Trenton,3.0,3.543391342173872,1600.0,Single Family,https://synthetic.local/listing/055e0f6e51,2026-06-12T09:18:29,5707.0,1949.0,4,,synthetic,294.1875
474700.0,"5653 River St, Ewing, NJ 08540",08540,Mercer,Ewing,3.0,2.089152629563161,1653.0,Single Family,https://synthetic.local/listing/dc40dd544a,2026-06-12T19:58:29,13291.0,2000.0,66,,synthetic,287.1748336358137
520300.0,"5690 Forest Ave, Ewing, NJ 08550",08550,Mercer,Ewing,3.0,2.703383004165694,2253.0,Single Family,https://synthetic.local/listing/a2f0def7fb,2026-06-12T09:49:29,7111.0,1947.0,4,,synthetic,230.93652907234798
637600.0,"5727 Hill Rd, Trenton, NJ 08619",08619,Mercer,Trenton,2.0,1.55602371500515,1277.0,Condo/Co-op,https://synthetic.local/listing/dc5c509b2f,2026-06-15T08:27:29,,1981.0,7,100.0,synthetic,499.29522317932657
738000.0,"5764 Spring Ln, West Windsor, NJ 08648",08648,Mercer,West Windsor,3.0,2.640917253874042,2324.0,Single Family,https://synthetic.local/listing/9209b25d59,2026-06-15T20:59:29,6018.0,1976.0,0,,synthetic,317.55593803786576
220300.0,"5801 Highland Ct, West Windsor, NJ 08648",08648,Mercer,West Windsor,4.0,2.912663931784347,2178.0,Single Family,https://synthetic.local/listing/bead01c549,2026-06-09T03:08:29,11979.0,1976.0,11,,synthetic,101.14784205693297
382700.0,"5838 Main Blvd, Princeton, NJ 08540",08540,Mercer,Princeton,2.0,,2633.0,Single Family,https://synthetic.local/listing/5d09516846,2026-06-09T23:15:29,1500.0,1962.0,114,,synthetic,145.34751234333459
288400.0,"5875 Washington Dr, Hamilton, NJ 08628",08628,Mercer,Hamilton,2.0,2.481890132365203,2840.0,Single Family,https://synthetic.local/listing/3541f538bb,2026-06-14T09:24:29,9292.0,1980.0,34,,synthetic,101.54929577464789
523500.0,"5912 Lincoln Way, Lawrence, NJ 08619",08619,Mercer,Lawrence,1.0,3.065385540376511,1885.0,Single Family,https://synthetic.local/listing/d1bea641b4,2026-06-15T01:57:29,1500.0,1977.0,6,,synthetic,277.7188328912467
340400.0,"5949 Madison Pl, Trenton, NJ 08628",08628,Mercer,Trenton,4.0,4.120870759842025,2323.0,Single Family,https://synthetic.local/listing/2696c94447,2026-06-02T17:36:29,4105.0,1987.0,49,,synthetic,146.53465346534654
420600.0,"5986 Jefferson St, Princeton, NJ 08618",08618,Mercer,Princeton,3.0,,1603.0,Single Family,https://synthetic.local/listing/9134206532,2026-06-09T05:08:29,11894.0,1971.0,13,,synthetic,262.3830318153462
372700.0,"6023 Garden Ave, Ewing, NJ 08628",08628,Mercer,Ewing,4.0,1.9665585796325404,1460.0,Single Family,https://synthetic.local/listing/50af0e562b,2026-06-16T14:16:29,3192.0,1921.0,23,78.0,synthetic,255.27397260273972
344800.0,"6060 Oak Rd, Princeton, NJ 08618",08618,Mercer,Princeton,3.0,1.6853645199587441,1338.0,Single Family,https://synthetic.local/listing/3d8eb26fbd,2026-06-11T12:46:29,16950.0,1960.0,28,,synthetic,257.69805680119583
231600.0,"6097 Maple Ln, Lawrence, NJ 08628",08628,Mercer,Lawrence,4.0,2.2818027628510213,3347.0,Single Family,https://synthetic.local/listing/e6d8ad4c28,2026-06-16T10:28:29,6058.0,2008.0,9,,synthetic,69.19629518972214
499100.0,"6134 Cedar Ct, Princeton, NJ 08540",08540,Mercer,Princeton,3.0,2.497966403997249,1619.0,Single Family,https://synthetic.local/listing/6343f3ab45,2026-06-15T02:52:29,2104.0,1982.0,17,,synthetic,308.2767140210006
894600.0,"6171 Pine Blvd, Ewing, NJ 08619",08619,Mercer,Ewing,3.0,2.4530557815402,916.0,Townhouse,https://synthetic.local/listing/d5778ad170,2026-06-12T21:28:29,1988.0,1989.0,16,317.0,synthetic,976.6375545851529
396300.0,"6208 Elm Dr, Ewing, NJ 08648",08648,Mercer,Ewing,3.0,3.3346107017709876,1915.0,Townhouse,https://synthetic.local/listing/33906fe768,2026-06-04T12:34:29,2499.0,2022.0,42,208.0,synthetic,206.94516971279373
251400.0,"6245 Birch Way, Hamilton, NJ 08550",08550,Mercer,Hamilton,3.0,3.290836828596706,2049.0,Single Family,https://synthetic.local/listing/d63d4c04a1,2026-06-09T23:32:29,1713.0,1975.0,59,,synthetic,122.69399707174232
233900.0,"6282 Willow Pl, Lawrence, NJ 08550",08550,Mercer,Lawrence,4.0,1.8330544290699053,1798.0,Single Family,https://synthetic.local/listing/15556bfe45,2026-06-02T18:31:29,11125.0,1971.0,8,,synthetic,130.08898776418243
389200.0,"6319 Lake St, Princeton, NJ 08619",08619,Mercer,Princeton,1.0,1.335038910704292,910.0,Condo/Co-op,https://synthetic.local/listing/8f395e9e54,2026-06-05T22:51:29,,2001.0,141,277.0,synthetic,427.6923076923077
225500.0,"6356 Park Ave, Ewing, NJ 08540",08540,Mercer,Ewing,4.0,2.56788106860442,1527.0,Single Family,https://synthetic.local/listing/67eb3f2fb6,2026-06-05T04:49:29,5701.0,1945.0,2,297.0,synthetic,147.67518009168305
579300.0,"6393 River Rd, West Windsor, NJ 08628",08628,Mercer,West Windsor,4.0,2.548913501777602,2014.0,Single Family,https://synthetic.local/listing/6c25ea0ea2,2026-06-12T07:30:29,7970.0,2014.0,69,,synthetic,287.63654419066535
327600.0,"6430 Forest Ln, Hamilton, NJ 08550",08550,Mercer,Hamilton,2.0,2.3725625735988713,2618.0,Townhouse,https://synthetic.local/listing/a78eb30574,2026-06-15T06:31:29,2187.0,1994.0,103,304.0,synthetic,125.1336898395722
759700.0,"6467 Hill Ct, Ewing, NJ 08628",08628,Mercer,Ewing,4.0,4.235323500181157,1687.0,Multi-Family,https://synthetic.local/listing/c457a5aae9,2026-06-13T03:27:29,7038.0,1930.0,43,,synthetic,450.3260225251926
